category,product_type,schemes,scheme_count,missing_schemes,unusual_schemes,min_fee,max_fee,spread,source_file,valid_from,flags
Товары для дома / Посуда и кухонные принадлежности / Приготовление пищи / Аксессуары для готовки / Прессы для готовки,Прессы для готовки,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
"Строительство и ремонт / Инструменты / Сварочное оборудование / Электроды, проволока, прутки / Проволока",Проволока,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Авто / Шины и диски / Аксессуары для дисков / Проставки для колёсных дисков,Проставки для колёсных дисков,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Оборудование / Сфера услуг / Инструменты и материалы для медучреждений / Учебное медицинское оборудование / Прочее учебное медицинское оборудование,Прочее учебное медицинское оборудование,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Спорт и отдых / Стрелковый спорт / Пневматическое и страйкбольное оружие / Пулеметы страйкбольные,Пулеметы страйкбольные,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Спорт и отдых / Тренажеры и фитнес / Гаджеты для тренировок / Пульсометры и шагомеры / Пульсометры,Пульсометры,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
"Дача, сад и огород / Садовая техника / Воздуходувки и садовые пылесосы / Пылесосы садовые",Пылесосы садовые,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
"Строительство и ремонт / Сантехника / Раковины, пьедесталы / Раковины",Раковины,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Оборудование / Издательство и полиграфия / Расходные материалы,Расходные материалы,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Авто / Аксессуары и оборудование / Защита и внешний тюнинг / Подкрылки и расширители арок / Расширители колёсных арок,Расширители колёсных арок,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Аптека / Интим-товары / BDSM-атрибутика / Расширители уретральные,Расширители уретральные,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Оборудование / Охрана и сигнализация / Регулировка движения,Регулировка движения,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
"Дача, сад и огород / Садовый декор / Садовые дорожки и покрытия / Резиновое бесшовное покрытие",Резиновое бесшовное покрытие,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
"Одежда, обувь и аксессуары / Сумки и аксессуары / Часы / Ремешки для часов",Ремешки для часов,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Авто / Аудио- и видеотехника / Аксессуары / Ремкомплект для автоакустики,Ремкомплект для автоакустики,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
"Спорт и отдых / Водный спорт / Серфинг и водные лыжи / Серфинг, sup-доски и аксессуары / Аксессуары и запчасти для сапбордов / Ремонтные комплекты для сапбордов",Ремонтные комплекты для сапбордов,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Строительство и ремонт / Инструменты / Пневмоинструменты / Пневмоинструмент / Пневмошлифмашины / Реноваторы пневматические (МФИ),Реноваторы пневматические (МФИ),"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
"Дача, сад и огород / Садовая мебель / Кресла и стулья / Садовые кресла и стулья",Садовые кресла и стулья,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Авто / Мототехника / Экипировка и защита / Сапоги и ботинки,Сапоги и ботинки,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Строительство и ремонт / Инструменты / Сварочное оборудование / Аксессуары и комплектующие / Сварочные кабели,Сварочные кабели,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
"Строительство и ремонт / Двери, окна и скобяные изделия / Аксессуары для окон и дверей / Наличники и доборы / Сводорасширители для арок",Сводорасширители для арок,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Авто / Запчасти / Двигатель / Система впуска двигателя,Система впуска двигателя,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Авто / Мототехника / Аксессуары / Скребки для снегохода,Скребки для снегохода,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
"Строительство и ремонт / Сантехника / Комплектующие для сантехники / Сифоны, трапы, донные клапаны / Слив-перелив",Слив-перелив,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Электроника / Портативная техника / Словари и переводчики,Словари и переводчики,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Авто / Масла и технические жидкости / Смазки / Смазка автомобильная,Смазка автомобильная,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Авто / Масла и технические жидкости / Смазки,Смазки,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Спорт и отдых / Зимние виды спорта / Сноубординг,Сноубординг,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Спорт и отдых / Зимние виды спорта / Сноубординг / Сноуборды,Сноуборды,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Спорт и отдых / Зимние виды спорта / Сноубординг / Сноуборды / Сноуборды,Сноуборды,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
"Аптека / Интим-товары / BDSM-атрибутика / Спанки, стеки, плети","Спанки, стеки, плети","DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Спорт и отдых / Водный спорт / Спасательные жилеты и круги / Спасательные и страховочные жилеты / Спасательные жилеты,Спасательные жилеты,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Спорт и отдых / Водный спорт / Спасательные жилеты и круги / Спасательные и страховочные жилеты,Спасательные и страховочные жилеты,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
Аптека / Интим-товары / Интимная косметика и парфюмерия / Средства возбуждающие,Средства возбуждающие,"DBS=44.5%, EXPRESS=37.5%, FBS=44.5%, FBY=37.5%",4,,,37.5,44.5,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,HIGH_FEE_40_OR_MORE
